title,authors,year,source
Advanced Microparticulate/Nanoparticulate Respirable Dry Powders of a Selective RhoA/Rho Kinase (Rock) Inhibitor for Targeted Pulmonary Inhalation Aerosol Delivery,Muralidharan P.,2021,Pharmaceutics
The effect of neutrophil lymphocyte ratio and monocyte HDL ratio in indicating additional arterial disease in patients scheduled to undergo elective coronary bypass operation,Engin M.,2021,Kuwait Medical Journal
Pharmacotherapy of kidney transplant rejection: A narrative review on current therapy and future aspects,Kittana N.,2021,Kuwait Medical Journal
"Real-world evidence on the strategy of olmesartan-based triple single-pill combination in Korean hypertensive patients: a prospective, multicenter, observational study (RESOLVE-PRO)",Sohn I.S.,2021,Clinical Hypertension
"MULTIMORBIDITY IN OLDER ADULTS WITH SUBSISTENCE JOBS ON THE STREETS AND SIDEWALKS OF MEDELLÍN, COLOMBIA, 2016",Duque M.O.G.,2021,Revista de la Asociacion Espanola de Especialistas en Medicina del Trabajo
Effects of hypertonic saline on intracranial pressure and cerebral autoregulation in pediatric traumatic brain injury,Zipfel J.,2021,Journal of Neurosurgery: Pediatrics
Real-World Treatment Patterns and Healthcare Costs in Patients with Psoriatic Arthritis Treated with Ixekizumab: A Retrospective Study,Murage M.J.,2021,ACR Open Rheumatology
Statin Supply and Polydrug Use in Older Adults: A Focus on Drug Combinations that Reduce Bone Density,Ho J.,2021,Annals of Geriatric Medicine and Research
Non-achievement of the Low-Density Lipoprotein Cholesterol Goal in Older Patients with Type 2 Diabetes Mellitus and a Very High Cardiovascular Disease Risk: A Multicenter Study in Vietnam,Nguyen H.T.,2021,Annals of Geriatric Medicine and Research
Association of Preoperative Risk Factors and Mortality in Older Patients following Emergency Abdominal Surgery: A Retrospective Cohort Study,Hacım N.A.,2021,Annals of Geriatric Medicine and Research
"Utilization of Digoxin among Hospitalized Older Patients with Heart Failure and Atrial Fibrillation in Thailand: Prevalence, Associated Factors, and Clinical Outcomes",Singkham N.,2021,Annals of Geriatric Medicine and Research
Status epilepticus after intracranial neurosurgery: incidence and risk stratification by perioperative clinical features,Jin M.C.,2021,Journal of Neurosurgery
Prevalence of skin lesions in patients after kidney transplantation referred to Baqiyatallah hospital,Molaei H.,2021,Tehran University Medical Journal
"Rapid-Onset Obesity with Hypothalamic Dysfunction, Hypoventilation, and Autonomic Dysregulation (ROHHAD) Syndrome in an 8-Year-Old Girl with Ganglioneuroma and SARS-COV-2 infection: A Case Report and Literature Review",Khanbabaei G.,2021,Iranian Journal of Blood and Cancer
Brain tumor revealed by atrial sinus block,El Ouarradi A.,2021,Tunisie Medicale
Comparison of two hyaluronic acid preparations for the treatment of rizoarthrosis,Sallì M.,2021,Gazzetta Medica Italiana Archivio per le Scienze Mediche
HYDROCOLLOID DRESSINGS IN THE TREATMENT OF CHRONIC WOUNDS,De' Lorenzi Rossi C.,2021,Gazzetta Medica Italiana Archivio per le Scienze Mediche
Abdominal Sepsis - Current Definitions and Practice,Pleşa-Furda P.,2021,"Chirurgia (Bucharest, Romania : 1990)"
Update on the Evaluation and Management of Portal Hypertension,Aitcheson G.,2021,Gastroenterology and Hepatology
Drug Development for the Management of Nonalcoholic Steatohepatitis Cirrhosis,Alkhouri N.,2021,Gastroenterology and Hepatology
Epidemiologic features and burden of atopic dermatitis in adolescent and adult patients: A cross-sectional multicenter study,Sanclemente G.,2021,World Allergy Organization Journal
"Blood pressure, body mass index lowering and ketogenesis in Qigong Bigu",Hong B.,2021,Acta Epileptologica
Effect of Prenatal Antibiotic Exposure on Neonatal Outcomes of Preterm Infants,Kim H.,2021,Pediatric Infection and Vaccine
Study of assessment of efficacy of antiplatelets in percutaneous transluminal coronary angioplasty patients,Trimukhe R.,2021,Pravara Medical Review
Study of effect of add on L-Arginine therapy on working capacity and Fatigability in hypertensive patients in tertiary care center of rural hospital,Pulate V.S.,2021,Pravara Medical Review
Preoperative soluble cluster of differentiation 40 ligand level is associated with outcome of pulmonary endarterectomy,Shigeta A.,2021,JTCVS Open
Systemic arterial hypertension,Bravo Feito J.,2021,Pediatria Integral
Increased sympathetic tone and hypothalamic–pituitary–adrenal (HPA) axis activation impact in metabolic parameters from hypertensive rats,Ishizu L.Y.,2021,Endocrine and Metabolic Science
Liver Diseases in the Parturient,Sundaram S.,2021,Indian Journal of Critical Care Medicine
Preeclampsia and Related Problems,Narkhede A.M.,2021,Indian Journal of Critical Care Medicine
Evaluation of peroxisome proliferator-activated receptor-gamma (Ppar-γ) and metabolic dysfunction among hypertensive nigerians,Ekun O.A.,2021,Endocrine and Metabolic Science
Critical Care Management of the Parturient with Cardiac Disease,Garg R.,2021,Indian Journal of Critical Care Medicine
Hypertensive disorders during pregnancy and perinatal mental health symptoms,Dachew B.A.,2021,Journal of Affective Disorders Reports
Determination of candesartan or olmesartan in hypertensive patient plasma using UPLC-MS/MS,Jeong H.C.,2021,Translational and Clinical Pharmacology
Transition from IV epoprostenol to oral treprostinil in a patient with group 1 pulmonary arterial hypertension,Sarangarm P.,2021,American Journal of Health-System Pharmacy
Diagnosis and Treatment of Acute Myocardial Ischemia in Patients with COVID-19 Infection,Shemirani H.,2021,Journal of Isfahan Medical School
Cardiovascular Risk and Health Among People With Human Immunodeficiency Virus (HIV) Eligible for Primary Prevention: Insights From the REPRIEVE Trial,Douglas P.S.,2021,Clinical Infectious Diseases
β-blocker use and risk of all-cause mortality in patients with coronary heart disease: effect modification by serum vitamin A,Dhar I.,2021,European Journal of Preventive Cardiology
Epicardial fat volume and the risk of cardiometabolic diseases among women and men from the general population,Brahimaj A.,2021,European Journal of Preventive Cardiology
Investigation of Factors Affecting the Stone-Free Rate in Elderly Patients with Urinary Stones After Shock Wave Lithotripsy,Yüksel A.,2021,Duzce Medical Journal
Norepinephrine in Goal-Directed Fluid Therapy During General Anesthesia in Elderly Patients Undergoing Spinal Operation: Determining Effective Infusion Rate to Enhance Postoperative Functions,Wu F.,2021,Current Genomics
"Brain White Matter Hyperintensity Changes Associated with Vascular Cognitive Impairment and Dementia, Alzheimer's Dementia and Normal Aging",Ertekin A.,2021,Duzce Medical Journal
Shortcoming of Measuring Patient Satisfaction’s Association With Anemia-Based Cardiovascular Risk in End-Stage Kidney Disease Patients,Ahmad H.A.,2021,Cardiology Research
Angiotensin-Converting Enzyme Inhibitor Therapy Effects in Patients With Heart Failure With Preserved and Mid-Range Ejection Fraction,Safonova J.,2021,Cardiology Research
How Important Is Liver Damage During COVID-19?,Ebik B.,2021,Duzce Medical Journal
The Pfizer-BNT162b2 mRNA-based vaccine against SARS-CoV-2 may be responsible for awakening the latency of herpes varicella-zoster virus,Maldonado M.D.,2021,"Brain, Behavior, and Immunity - Health"
Effect of Statin Treatment in Patients With Advanced Carotid Atherosclerosis: An Observational Outcome Study,Adams A.,2021,Cardiology Research
"Who 'nose', is it the angiotensin receptor neprilysin inhibitor?: A case series of persistent nasal pruritus in heart failure patients receiving sacubitril/valsartan",Gan J.,2021,European Heart Journal - Case Reports
Incidence of Erectile Dysfunction in Enlarge Prostate Patients,Ali S.,2021,Medical Forum Monthly
Pregnancy and COVID-19. Considerations in the practice of Hematology,Balderas-Delgado C.,2021,Gaceta Medica de Mexico
Development of severe intrapulmonary shunting in a patient with carcinoid heart disease after closure of a persistent foramen ovale: A case report,Schüttler D.,2021,European Heart Journal - Case Reports
Can chronic anti-tumour necrosing factor therapy and colic polyps overwhelm a normal functioning mitral valve? A case report of an endocarditis complicated by a ruptured intracranial mycotic aneurysm,Khadir K.,2021,European Heart Journal - Case Reports
Frequency of Hyperlipidemia in Patients Present with Erectile Dysfunction,Valecha N.K.,2021,Medical Forum Monthly
Frequency of Hypothyroidism in Patients with Melasma in a Tertiary Care Hospital,Khan K.N.,2021,Medical Forum Monthly
Optical coherence tomographic insights of very late stent thrombosis of a second-generation drug-eluting stent: A case report,Otaal P.S.,2021,European Heart Journal - Case Reports
Study of Ureteric Stones Complications (Preterm Delivery &amp; Urinary Tract Infection) During Last Trimester of Pregnancy,Khan W.,2021,Medical Forum Monthly
"The Effect of Obesity, Hypertension, Diabetes Mellitus, Alcohol, and Sleep Apnea on the Risk of Atrial Fibrillation",Čarná Z.,2021,Physiological Research
Neointimal plaque erosion leading to very late stent failure,Djohan A.H.,2021,European Heart Journal - Case Reports
Coenzyme Q<inf>10</inf> Effects in Neurological Diseases,Rauchová H.,2021,Physiological Research
"Radiological Perspective of Covid-19 Pneumonia in Tertiary Care Covid-19 Pneumonia Hospital, Karachi",Siddiqui M.H.,2021,Medical Forum Monthly
Acute coronary artery occlusion masquerading as vaccine-induced myocarditis,Ahmed S.,2021,European Heart Journal - Case Reports
"D-dimers, hyperglycemia and mortality in COVID-19 in a hospital in Mexico",Martínez-Murillo C.,2021,Gaceta Medica de Mexico
Successful rotational atherectomy of left main stem with double kiss crush stenting using double guiding catheter: A case report,Maqableh G.M.,2021,European Heart Journal - Case Reports
Erlotinib Hydrochloride Novel Drug Delivery Systems: A Mini Review Un-ravelling the Role of Micro-and Nanocarriers,Taiwade C.,2021,Drug Delivery Letters
Mechanical circulatory support and intravascular lithotripsy in high-risk patients undergoing percutaneous coronary intervention and transcatheter aortic valve replacement: A case series,Marchese A.,2021,European Heart Journal - Case Reports
Cardiac magnetic resonance in the assessment of pericardial abnormalities: A case series,Mano T.B.,2021,European Heart Journal - Case Reports
Infective endocarditis in pregnancy requiring simultaneous emergent caesarean section and mitral valve replacement: A case report,Maruichi-Kawakami S.,2021,European Heart Journal - Case Reports
Non-lipid-rich low attenuation plaque with intraplaque haemorrhage assessed by multimodality imaging: A case report,Matsumoto H.,2021,European Heart Journal - Case Reports
Abiraterone-induced refractory hypokalaemia and torsades de pointes in a patient with metastatic castration-resistant prostate carcinoma: A case report,Riad M.,2021,European Heart Journal - Case Reports
Combined transcatheter treatment of severe mitral regurgitation and secundum atrial septal defect in an inoperable patient: A case report,Barbieri F.,2021,European Heart Journal - Case Reports
Percutaneous treatment of a huge patent ductus venosus and severe portal vein hypoplasia using a Figulla Flex II atrial septal defect occluder in a 2-year-old infant: A case report,Kardos M.,2021,European Heart Journal - Case Reports
Resilience and Daily Activity Among Patients After Stroke,Chen C.P.,2021,Aging Medicine and Healthcare
"Safety and Efficacy of Allogeneic Adipose Tissue Mesenchymal Stromal Cells in Amyotrophic Lateral Sclerosis Patients, Single-Center, Prospective, Open-Label, Single-Arm Clinical Trial, Long-Term Follow-up",Nabavi S.M.,2021,Cell Journal
Psychometric Analysis of Hypertension Self-Management Behaviors Questionnaire; an Application of Intervention Mapping Approach in Questionnaire Development,Mahboubi M.,2021,Journal of Education and Community Health
"Animal, Human, and <sup>23</sup>Na MRI Imaging Evidence for the Negative Impact of High Dietary Salt in Children",Filler G.,2021,Current Pediatrics Reports
Closure or medical therapy of patent foramen ovale in cryptogenic stroke: prospective case series,Poli S.,2021,Neurological Research and Practice
The Importance of Doppler Analysis of Uterine Circulation in Pregnancy for a Better Understanding of Preeclampsia,Medjedovic E.,2021,"Medical archives (Sarajevo, Bosnia and Herzegovina)"
Prevention of cardiovascular diseases and diabetes: importance of a screening program for the early detection of risk conditions in a target population,Facciolà A.,2021,Journal of Preventive Medicine and Hygiene
Relationship between homocysteine levels and post-stroke cognitive impairment in female and male population: From a prospective multicenter study,Li R.,2021,Journal of Translational Internal Medicine
In Utero Exposure to Antihypertensive Medication during the First Trimester: Is the Risk Worth Taking?,Papadopoulou Z.,2021,Acta medica academica
Combination of lateral ventricular puncture and catheterization with different doses of urokinase in the treatment of ventricular hemorrhage under CT multimodal imaging,Song Z.,2021,Tropical Journal of Pharmaceutical Research
Ultrasound diagnosis of congestion in the pulmonary and systemic circulations in patients with atrial fibrillation and chronic heart failure,Kirillova V.V.,2021,Russian Open Medical Journal
Hyperoxaluria: An early diagnosis will allow a timely combined renal and liver transplantations to avoid irreversible damages to all other organs,Kottos E.,2021,Journal of Translational Internal Medicine
Risk factors for COVID-19 severity and mortality among inpatients in Southern Iran,Rezaei F.,2021,Journal of Preventive Medicine and Hygiene
Serum IFI16 level in the prediction of preeclampsia,Dong T.,2021,Tropical Journal of Pharmaceutical Research
Sex Differences in the Use of Cardiovascular Drugs: A Survey of Patients in a Single Center,Drakul D.,2021,Acta medica academica
"Bosentan-sildenafil combination in the treatment of patients with severe pulmonary hypertension, and its effect on cardiac function",Cui Z.,2021,Tropical Journal of Pharmaceutical Research
Arbutin mitigates chronic hypertension-induced optic nerve damage in rats via regulation of inflammatory cytokine levels and oxidative stress,Fan Z.,2021,Tropical Journal of Pharmaceutical Research
A Significant Increase of Estimated Glomerular Filtration Rate After Switching From Fenofibrate to Pemafibrate in Type 2 Diabetic Patients,Yanai H.,2021,Cardiology Research
Incremental prognostic value of non-alcoholic fatty liver disease over coronary computed tomography angiography findings in patients with suspected coronary artery disease,Ichikawa K.,2021,European Journal of Preventive Cardiology
Half of patients with type 2 diabetes mellitus are at very high cardiovascular risk according to the ESC/EASD: data from a large Mediterranean population,Cebrián-Cuenca A.M.,2021,European Journal of Preventive Cardiology
Increased vasoconstrictor sensitivity to glucocorticoids is associated with the exaggerated systolic blood pressure during submaximal exercise in young healthy adults,Kerber E.,2021,European Journal of Preventive Cardiology
Primary malignant melanoma of uterine cervix,Di Meo N.,2021,Italian Journal of Dermatology and Venereology
Fatty liver disease in obese patients with COVID-19: a tale of two pandemics?,Yeoh S.L.,2021,European Journal of Preventive Cardiology
Correlation between serum nesfatin-1 level and severity of preeclampsia — A case control study,Aljebory H.D.S.,2021,Journal of the Pakistan Medical Association
Dermoscopy of superficial angiomyxoma: A diagnostic challenge,Piccolo V.,2021,Italian Journal of Dermatology and Venereology
Alpha-1antitrypsin in pre-eclampsia; from a clinical perspective,Nori W.,2021,Journal of the Pakistan Medical Association
Concomitant use of peripheral veno-venous extracorporeal membrane oxygenation (VV-ECMO) and central veno-arterial ECMO during lung transplantation for coronavirus disease 2019 patients,Guoqing J.,2021,Zhonghua Wei Zhong Bing Ji Jiu Yi Xue
Relationship between aortic stiffness and cardiorespiratory fitness in primary and secondary cardiovascular prevention patients,Lazzeroni D.,2021,European Journal of Preventive Cardiology
Digital necrosis: A dermatological manifestation of antisynthetase syndrome,Di Altobrando A.,2021,Italian Journal of Dermatology and Venereology
High detection rate and low efficacy in controlling high blood pressure (≥130/80 mmHg) in the community-based health screening: results from KDSAP,Jiang M.Y.,2021,European Journal of Preventive Cardiology
Variability in lipid measurements can have major impact on treatment during secondary prevention,Van Den Berg V.J.,2021,European Journal of Preventive Cardiology
Evaluation of using PFN (proximal femoral nailing) in treatment of unstable intertrochanteric fractures in elderly patients,Jawad M.J.,2021,Journal of the Pakistan Medical Association
Editorial comments: Focus on lipid and atherosclerosis,Halasz G.,2021,European Journal of Preventive Cardiology
Osteocalcin serum levels in obese patients with type 2 diabetes mellitus: The virtual points observed in a case control study,Shams H.A.,2021,Journal of the Pakistan Medical Association
Apolipoproteins and peripheral arterial disease,Attar A.,2021,European Journal of Preventive Cardiology
Increased risk of peripheral artery disease in persons with familial hypercholesterolaemia: a prospective registry study,Mundal L.J.,2021,European Journal of Preventive Cardiology
Prevalence and extent of coronary artery calcification in the middle-aged and elderly population,Gerke O.,2021,European Journal of Preventive Cardiology
"Metabolic syndrome, LDL-hypercholesterolaemia, and cerebrocardiovascular risk: sex matters",Tsaban G.,2021,European Journal of Preventive Cardiology
Hyperemesis gravidarum and risks of placental dysfunction disorders,Ali A.I.,2021,Journal of the Pakistan Medical Association
"Maternal and perinatal outcome of pregnant women with COVID 19, a tertiary centre experience in Iraq — A Case Series",Hameed B.H.,2021,Journal of the Pakistan Medical Association
The effect of etoricoxib versus diclofenac on blood pressure in hypertensive patients,Murtadha Al-Shehristani R.M.,2021,JPMA. The Journal of the Pakistan Medical Association
Neuropeptide Y-Agouti related peptide ratio (NAR) in patients with idiopathic primary hypothyroidism: Nudge and Risk,Al-Kuraishy H.M.,2021,Journal of the Pakistan Medical Association
Side effects of theragnostic agents currently employed in clinical practice,Rizzo A.,2021,Quarterly Journal of Nuclear Medicine and Molecular Imaging
The role of aspirin for the primary prevention of cardiovascular disease in individuals with chronic kidney disease,Auer J.,2021,European Journal of Preventive Cardiology
Aspirin for the primary prevention of cardiovascular disease in individuals with chronic kidney disease: a systematic review and meta-analysis,Pallikadavath S.,2021,European Journal of Preventive Cardiology
Multiparametric ultrasound approach for early detection of cardiac dysfunction: ready for the clinical arena?,Passino C.,2021,European Journal of Preventive Cardiology
QTc-interval prolongation and increased risk of sudden cardiac death associated with hydroxychloroquine,Ahmadizar F.,2021,European Journal of Preventive Cardiology
Prophylactic anticoagulation in sinus rhythm for stroke prevention in cardiovascular disease: contemporary meta-analysis of large randomized trials,Lander K.,2021,European Journal of Preventive Cardiology
Cardiovascular preventive pharmacotherapy stratified by predicted cardiovascular risk: a national data linkage study,Mehta S.,2021,European Journal of Preventive Cardiology
Dysfunction of the Blood-brain Barrier in Cerebral Microbleeds: from Bedside to Bench,Wang H.L.,2021,Aging and Disease
Chronic Limb Remote Ischemic Conditioning may have an Antihypertensive Effect in Patients with Hypertension,Guo W.,2021,Aging and Disease
Percutaneous Lumbar Interbody Fusion With an Expandable Titanium Cage Through Kambin's Triangle: A Case Series With Initial Clinical and Radiographic Results,WANG T.Y.,2021,International Journal of Spine Surgery
New Insights into the Roles and Mechanisms of Spermidine in Aging and Age-Related Diseases,Ni Y.Q.,2021,Aging and Disease
Simultaneous Resection For Colon Cancer and Synchronous Liver Metastases. Case Series With Follow-Up,Manterola C.,2021,International Journal of Morphology
"Adherence to a MIND-Like Dietary Pattern, Long-Term Exposure to Fine Particulate Matter Air Pollution, and MRI-Based Measures of Brain Volume: The Women’s Health Initiative Memory Study-MRI",Chen C.,2021,Environmental Health Perspectives
Blood pressure control in good hands with the general practicioner?,de Ruijter W.,2021,Nederlands tijdschrift voor geneeskunde
Associations of delta fatty acid desaturase gene polymorphisms with lipid metabolism disorders,Kytikova O.Y.,2021,Russian Open Medical Journal
Primary open-angle glaucoma combined with concomitant somatic pathology,Zagidullina A.S.,2021,Russian Open Medical Journal
Minutes of the Fifth (2021 ) Annual Meeting of APALD Tianjin Alliance and Digestion Forum ( Continuing educa tion class on the whole course management of portal hypertension in cirrhosis),Zhang Q.,2021,Journal of Clinical Hepatology
Protect the portal vein: From pathophysiology to clinical decision making,Huang Z.,2021,Journal of Clinical Hepatology
Application of pathological indicators based on liver biopsy in the diagnosis of cirrhotic portal hypertension,Xu Y.,2021,Journal of Clinical Hepatology
Portal hypertension: Chronic multiple organ failure involving various critical severe diseases,Tang C.,2021,Journal of Clinical Hepatology
Esophageal and gastric variceal bleeding in liver cirrhosis: Embolization or shunt,Li Z.,2021,Journal of Clinical Hepatology
Associations between smoking and postoperative complications following elective craniotomy,Shin Y.S.,2021,Journal of Neurosurgical Sciences
Malnutrition in liver cirrhosis: Benefits from improving portal hypertension,Gaoa B.,2021,Journal of Clinical Hepatology
Fructose in the kidney: from physiology to pathology,Nakagawa T.,2021,Kidney Research and Clinical Practice
Renovascular Hypertension Due to Midaortic Syndrome Associated with Chronic Takayasu Arteritis Successfully Treated with Multiple Simultaneous Visceral Bypasses,Kim H.,2021,Vascular Specialist International
"Risk Factors of Unfavorable Outcomes, Major Bleeding, and All-Cause Mortality in Patients with Venous Thromboembolism",Lee H.Y.,2021,Vascular Specialist International
Clinical factors affecting the determination of radiotherapy-induced skin toxicity in breast cancer,Córdoba E.E.,2021,Radiation Oncology Journal
Relationship between obesity and psychosocial risk factors in hypertensive patients,Nemes-Nagy E.,2021,Acta Marisiensis - Seria Medica
Nutritional educational program for university instructors related to cardiometabolic risk factors,Reyes S.,2021,Revista Chilena de Nutricion
Rationale and Advantages of Endoscopic Spine Surgery,Jang J.W.,2021,International Journal of Spine Surgery
Metabolic score for visceral fat and the risk of hyperuricemia in Chinese men,Liu X.Z.,2021,Minerva Endocrinology
Conservative management of primary hyperparathyroidism in pregnancy,Perelli S.,2021,Minerva Endocrinology
Serum visfatin as a metabolic biomarker in obese patients with gestational diabetes mellitus,Radzicka-Mularczyk S.,2021,Minerva Endocrinology
"Comparison of the outcome of emergency endotracheal intubation in the general ward, intensive care unit and emergency department",Hsiao Y.J.,2021,Biomedical Journal
Clinical depression among patients after acute coronary syndrome: A prospective single-tertiary centre analysis,Leong L.K.,2021,Singapore Medical Journal
Severe carotid stenosis presenting as ipsilateral ocular ischaemic syndrome: successful treatment with carotid artery stenting,Lim Chiam P.T.,2021,Singapore Medical Journal
Clinicopathological patterns and survival outcomes of colorectal cancer among young adults in Malaysia: An institutional cohort study,Wong S.W.,2021,Singapore Medical Journal
Blue light emission in the management of hard-to-heal wounds,Dini V.,2021,Italian Journal of Dermatology and Venereology
Stroke in a Young Man with Nephropathy and Cardiac Thrombosis: An Uncommon Presentation of Antiphospholipid Syndrome,Elavarasi A.,2021,Journal of Clinical Rheumatology
The endocrinology of sarcopenia and frailty,Kamwa V.,2021,Minerva Endocrinology
Emergent Scleroderma in a Celiac Patient after 10 Years - A Coincidence?,Moradi S.,2021,Journal of Clinical Rheumatology
Spontaneous Subdural Hemorrhage in a Patient with Systemic Sclerosis: A Rare Association,Samanta J.,2021,Journal of Clinical Rheumatology
A Histologically Positive Giant Cell Arteritis after a 6-Week Glucocorticoid Treatment: A Case Report,Di Geso L.,2021,Journal of Clinical Rheumatology
Posterior Reversible Encephalopathy Syndrome Induced by Scleroderma Renal Crisis in a Patient with Undiagnosed Scleroderma,Fa'Ak F.,2021,Journal of Clinical Rheumatology
A Rare Cause of AA Amyloidosis: Idiopathic Retroperitoneal Fibrosis,Ugurlu S.,2021,Journal of Clinical Rheumatology
Calciphylaxis in Systemic Lupus Erythematosus: A Diagnostic Challenge,Abrantes P.G.,2021,Journal of Clinical Rheumatology
Juvenile Dermatomyositis: A Rare but Treatable Cause of Acute Myocardial Dysfunction,Vaiyani D.,2021,Journal of Clinical Rheumatology
Autoimmune Myelofibrosis as a Presenting Feature of Childhood-Onset Systemic Lupus Erythematosus: A Case Report with Review of Pediatric Literature,Cummer E.,2021,Journal of Clinical Rheumatology
Sustained Response to Pegloticase Without Infusion Reactions Despite Multiple Lapses in Treatment in Patient With Severe Tophaceous Gout,Schmidt J.N.,2021,Journal of Clinical Rheumatology
A Case of Systemic Sclerosis Complicated with Portal Hypertension,Saigusa R.,2021,Journal of Clinical Rheumatology
Alpha-1 Antitrypsin Deficiency in an Infant with Polyarteritis Nodosa,Patil R.,2021,Journal of Clinical Rheumatology
Procalcitonin as a marker of medullary thyroid carcinoma,Cancela-Nieto M.G.,2021,Minerva Endocrinology
Hypotensive Effects of the Triterpene Oleanolic Acid for Cardiovascular Prevention,Sureda A.,2021,Current Molecular Pharmacology
Central Retinal Artery Occlusion Secondary to Giant Cell Arteritis with Normal Inflammatory Markers,Chaudhary H.,2021,Journal of Clinical Rheumatology
Laparoscopic Left Hemicolectomy for Advanced Descending Colon Cancer in Patient with Idiopathic Pulmonary Arterial Hypertension-Report of a Case,Yoshimura D.,2021,Gan to kagaku ryoho. Cancer &amp; chemotherapy
The impact of compensated and decompensated cirrhosis on the postoperative outcomes of patients undergoing hernia repair: A propensity score-matched analysis of 2011-2017 US hospital database,Lee D.U.,2021,European Journal of Gastroenterology and Hepatology
Prospective screening for significant liver fibrosis by fibrosis-4 in primary care patients without known liver disease,Ouzan D.,2021,European Journal of Gastroenterology and Hepatology
Risk factors and characteristics associated with nonalcoholic fatty liver disease in patients with ischemic colitis,Zhao X.,2021,European Journal of Gastroenterology and Hepatology
The prevalence of nodular regenerative hyperplasia of the liver in long-term thiopurine-treated inflammatory bowel disease patients,Gilissen L.P.L.,2021,European Journal of Gastroenterology and Hepatology
CoVid-19 and aortic disease: A practical systematic review of the literature on management and outcomes,Bissacco D.,2021,Journal of Cardiovascular Surgery
COVID-19 and acute limb ischemia: A systematic review,Attisani L.,2021,Journal of Cardiovascular Surgery
Extended intensive care correlates with worsening of surgical outcome after elective abdominal aortic reconstruction,Dovzhanskiy D.I.,2021,Journal of Cardiovascular Surgery
Early outcomes of routine delayed shunting in carotid endarterectomy for symptomatic patients,Squizzato F.,2021,Journal of Cardiovascular Surgery
Coronary revascularization in acute coronary syndrome: does the choice of the conduit matter?,Shahinian J.H.,2021,Journal of Cardiovascular Surgery
Staged Hybrid Treatment with Branched Endovascular Aneurysm Repair of a Thoracoabdominal Aortic Aneurysm in the Presence of a Total Infrarenal Aortoiliac Occlusion,Andic M.,2021,Vascular Specialist International
Hypertension Management in Patients with Chronic Kidney Disease in the Post-SPRINT Era,Jung H.H.,2021,Electrolyte and Blood Pressure
Takayasu Arteritis: A Case Series of Unusual Presentations and Complications and a Review of Management,Box C.D.,2021,Journal of Clinical Rheumatology
"Kappaphycus alvarezii Supplementation Attenuates Blood Pressure, Blood Cholesterol, ACE and Antioxidant Activities in Hypertensive and Hypercholesteroleamic Rats",Mahadi M.,2021,Malaysian Journal of Medicine and Health Sciences
Effect of Red Ginger Warm Compress on Blood Pressure Reduction in Patients' Hypertension,Sridani N.W.,2021,Malaysian Journal of Medicine and Health Sciences
Current Understanding of Pressure Natriuresis,Baek E.J.,2021,Electrolyte and Blood Pressure
A Case Report of Very Severe Hyperphosphatemia (19.3 mg/dL) in a Uremic Patient Taking Honey and Persimmon Vinegar,Song S.H.,2021,Electrolyte and Blood Pressure
Venetoclax with Azacitidine Induced Tumor Lysis Syndrome in an Elderly Patient with Acute Myeloid Leukemia: A Case Report,Kim M.,2021,Electrolyte and Blood Pressure
Not only Skin Deep - A Rare Case of Porphyria Cutanea Tarda with Corneal Opacity Presenting Along with Scleroderma with Interstitial Lung Disease,Ghosh S.,2021,Journal of Clinical Rheumatology
Coincidence of NOD2-Associated Autoinflammatory Disease (Yao Syndrome) and HCV Infection with Fatal Consequences: Interaction between Genes and Environment,Trueb B.,2021,Journal of Clinical Rheumatology
Effects of xylazine and adrenaline combinations: Preliminary clinical application for non-surgical protocols of nephrosplenic entrapment in horses,Cherdchutham W.,2021,Veterinary World
Transjugular intrahepatic portosystemic shunt in refractory ascites: Clinical impact of left ventricular diastolic dysfunction,Debernardi Venon W.,2021,European Journal of Gastroenterology and Hepatology
Endovascular treatment of an unruptured ophthalmic artery aneurysm with a flow diverter: A case report,Hidayat R.,2021,Medical Journal of Indonesia
Surgical and Functional Outcomes of Expansive Open-Door Laminoplasty for Patients With Mild Kyphotic Cervical Alignment,Nagoshi N.,2021,Neurospine
A simple nomogram identifies patients with refractory ascites with worse outcome after transjugular intrahepatic portosystemic shunt,Aicart-Ramos M.,2021,European Journal of Gastroenterology and Hepatology
Predictors of Long-term Outcomes in the Older Adults with Community-Acquired Pneumonia,Surme S.,2021,Journal of Infection in Developing Countries
A Randomized Trial of Short-term Treatment with Folic Acid to Reduce the Oxidative Stress of Patients with Chronic Kidney Disease,Matsumoto A.K.,2021,Current Drug Metabolism
Erythrocyte Indices and Long-Term Blood Pressure Variability in Military Males,Lai S.W.,2021,Cardiovascular and Hematological Disorders - Drug Targets
Biological and Clinical Implications of TNF-α Promoter and CYP1B1 Gene Variations in Coronary Artery Disease Susceptibility,Mir R.,2021,Cardiovascular and Hematological Disorders - Drug Targets
Evaluation of Nigerian Medicinal Plants Extract on Human P-glycoprotein and Cytochrome P450 Enzyme Induction: Implications for Herb-drug Interaction,Amaeze O.,2021,Current Drug Metabolism
Comparison of Pharmacodynamics and Celiac Effects of Olmesartan Medoxomil Formulations by using Olmesartan-induced Celiac-rat-model,Komesli Y.,2021,Current Drug Delivery
Weight change and the incidence of heart failure in the Korean population: data from the National Health Insurance Health checkup 2005-2015,Kim Y.H.,2021,European Journal of Preventive Cardiology
Impact of diabetes on coronary severity and cardiovascular outcomes in patients with heterozygous familial hypercholesterolaemia,Liu M.M.,2021,European Journal of Preventive Cardiology
