title,authors,year,source
A Review on Computer Vision Technology for Physical Exercise Monitoring,Khanal S.R.,2022,Algorithms
"Metabolic syndrome distributions in dietary diversity score groups and its associated factors among adults in the urban community of Jimma, Southwest Ethiopia: a community based cross- sectional study",Zawdie B.,2022,BMC Endocrine Disorders
Blood Pressure Prediction Using Ensemble Rules during Isometric Sustained Weight Test,Carrazana-Escalona R.,2022,Journal of Cardiovascular Development and Disease
Semaglutide 2.4-mg Injection as a Novel Approach for Chronic Weight Management,Kyrillos J.,2022,American Journal of Managed Care
Association of a Multiancestry Genome-Wide Blood Pressure Polygenic Risk Score with Adverse Cardiovascular Events,Parcha V.,2022,Circulation: Genomic and Precision Medicine
Predictors of health self-management behaviour in Kazakh patients with metabolic syndrome: A cross-sectional study in China,Ni Z.,2022,PLoS ONE
"In the general population, salt substitutes vs. regular salt reduce BP levels, CV outcomes, and mortality",Brophy J.,2022,Annals of Internal Medicine
Socioeconomic disparities in diabetes prevalence and management among the adult population in Bangladesh,Ahsan K.Z.,2022,PLoS ONE
Pulmonary Function in Metabolic Syndrome: A Meta-Analysis,Fang N.N.,2022,Metabolic Syndrome and Related Disorders
Care cascades for hypertension and diabetes: Cross-sectional evaluation of rural districts in Tanzania,Osetinsky B.,2022,PLoS Medicine
Handgrip Strength Cutoff Value among Korean Adolescents with Metabolic Syndrome Components: Korean National Health and Nutrition Examination Survey Data 2014-2017,Lee C.H.,2022,Metabolic Syndrome and Related Disorders
Gene Sequencing Identifies Perturbation in Nitric Oxide Signaling as a Nonlipid Molecular Subtype of Coronary Artery Disease,Khera A.V.,2022,Circulation: Genomic and Precision Medicine
Unrecognized riboflavin deficiency and evidence for cascading effects on vitamin B-6 status,Field M.S.,2022,American Journal of Clinical Nutrition
BP-lowering drugs reduced major CV events by similar amounts in patients with and without type 2 diabetes,Carr J.C.,2022,Annals of Internal Medicine
Hemodynamic impact of early mobilization in critical patients receiving vasoactive drugs: A prospective cohort study,Borges L.F.,2022,PLoS ONE
Preconception Cardiometabolic Markers and Birth Outcomes among Women in the Hispanic Community Health Study/Study of Latinos,Vladutiu C.J.,2022,Journal of Women's Health
Truncal Valve Repair: 3-Dimensional Imaging and Modeling to Enhance Preoperative Surgical Planning,Williams T.R.,2022,Circulation: Cardiovascular Imaging
"Variability in Resting-State Functional Magnetic Resonance Imaging: The Effect of Body Mass, Blood Pressure, Hematocrit, and Glycated Hemoglobin on Hemodynamic and Neuronal Parameters",Sjuls G.S.,2022,Brain Connectivity
"Molecular, Microscopic, and Immunochromatographic Detection of Enteroparasitic Infections in Hemodialysis Patients and Related Risk Factors",Bahwaireth E.O.,2022,Foodborne Pathogens and Disease
In Vitro and In Vivo Antihypertensive Effect of Milk Fermented with Different Strains of Common Starter Lactic Acid Bacteria,Glazunova O.A.,2022,Nutrients
Blood type O is a risk factor for hyperfibrinolysis and massive transfusion after severe injury,Debot M.,2022,Shock
Histone Citrullination Mediates a Protective Role in Endothelium and Modulates Inflammation,Osca-Verdegal R.,2022,Cells
Association between Cooperative Attitude and High-Risk Behaviors on the Spread of COVID-19 Infection among Medical Students in Japan,Hirama C.,2022,International Journal of Environmental Research and Public Health
Clinical Application of Detecting COVID-19 Risks: A Natural Language Processing Approach,Bashir S.R.,2022,Viruses
Screening for Referral of Serious Pathology by Physical Examination Tests in Patients with Back or Chest Pain: A Systematic Review,Andreoletti F.,2022,International Journal of Environmental Research and Public Health
BNT162b2 COVID-19 Vaccination and Its Effect on Blood Pressure,Tan T.L.,2022,Medicina (Lithuania)
Hyperglycemia in Pregnancy and Women’s Health in the 21st Century,McIntyre H.D.,2022,International Journal of Environmental Research and Public Health
"The Difference in the Prevalence of Metabolic Syndrome According to Meeting Guidelines for Aerobic Physical Activity and Muscle-Strengthening Exercise: A Cross-Sectional Study Performed Using the Korea National Health and Nutrition Examination Survey, 2014–2019",Kwon D.H.,2022,Nutrients
Effects of Inspiratory Muscle Training on Muscle Oxygenation during Vascular Occlusion Testing in Trained Healthy Adult Males,Yáñez-Sepúlveda R.,2022,International Journal of Environmental Research and Public Health
The Effect of Progressive Resistance Exercise Training on Cardiovascular Risk Factors in People with Intellectual Disabilities: A Study Protocol,Elbers R.G.,2022,International Journal of Environmental Research and Public Health
Effects of Fermented Garlic Extract Containing Nitric Oxide Metabolites on Blood Flow in Healthy Participants: A Randomized Controlled Trial,Baik J.S.,2022,Nutrients
Safety and efficacy of a cardiovascular polypill in people at high and very high risk without a previous cardiovascular event: the international VULCANO randomised clinical trial,Mostaza J.M.,2022,BMC Cardiovascular Disorders
Natural Sympathomimetic Drugs: From Pharmacology to Toxicology,Costa V.M.,2022,Biomolecules
MetS Prevalence and Its Association with Dietary Patterns among Chinese Middle-Aged and Elderly Population: Results from a National Cross-Sectional Study,Song P.,2022,Nutrients
Effects of a Short-Term Meal Replacement Hypocaloric Diet in Subjects with Obesity and High Fatty Liver Index,Luis D.d.,2022,Nutrients
Depression and Anxiety Are Associated With Cardiovascular Health in Young Adults,Patterson S.L.,2022,Journal of the American Heart Association
"Beta-Adrenergic Receptor Blockade Effects on Cardio-Pulmonary Exercise Testing in Healthy Young Adults: A Randomized, Placebo-Controlled Trial",Forton K.,2022,Sports Medicine - Open
Serum Interleukin-6 and Weight Loss in Antiretroviral-naïve and Antiretroviral-treated Patients with HIV/AIDS: Relationships and Predictors,Adedeji T.A.,2022,Current HIV Research
"Cardiovascular Risk Profiles and Pre-Existing Health Conditions of Trekkers in the Solu-Khumbu Region, Nepal",Haunolder M.,2022,International Journal of Environmental Research and Public Health
Cardiovascular Response to Intravenous Glucose Injection during Hemodialysis with Assessment of Entropy Alterations,Niemczyk L.,2022,Nutrients
Nuclear Shape-Shifters: Lipid and Protein Dynamics at the Nuclear Envelope,Antonin W.,2022,Cells
The Beneficial Changes on Inflammatory and Endothelial Biomarkers Induced by Metabolic Surgery Decreases the Carotid Intima-Media Thickness in Men,Cobeta P.,2022,Biomolecules
Environmental Factors Determining Body Mass Index (BMI) within 9 Months of Therapy Post Bariatric Surgery—Sleeve Gastrectomy (SG),Wawrzyniak A.,2022,Nutrients
TRPA1 Polymorphisms Modify the Hypotensive Responses to Propofol with No Change in Nitrite or Nitrate Levels,de Melo I.B.,2022,Current Issues in Molecular Biology
Physical Activity in Malaysia: Are We Doing Enough? Findings from the REDISCOVER Study,Nik-Nasir N.M.,2022,International Journal of Environmental Research and Public Health
Ideal Cardiovascular Health Metrics Are Associated with Reduced Severity of Hepatic Steatosis and Liver Fibrosis Detected by Transient Elastography,Fan H.,2022,Nutrients
A Unique High-Output Cardiac Hypertrophy Phenotype Arising From Low Systemic Vascular Resistance in Cantu Syndrome,Singh G.K.,2022,Journal of the American Heart Association
Patient-Centered Digital Health Records and Their Effects on Health Outcomes: Systematic Review,Brands M.R.,2022,Journal of Medical Internet Research
"Genetic Deletion of AT<inf>1a</inf> Receptor or Na<sup>+</sup>/H<sup>+</sup> Exchanger 3 Selectively in the Proximal Tubules of the Kidney Attenuates Two-Kidney, One-Clip Goldblatt Hypertension in Mice",Li X.C.,2022,International Journal of Molecular Sciences
